Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
25 12 2018 22:20,177.077499389648,8.62889385223388,1908.0526488632,35.2900695800781
25 12 2018 22:30,130.251602172851,8.27473545074462,1691.03053768295,34.8437309265136
25 12 2018 22:40,141.838806152343,8.56010627746582,1865.18653135562,34.3793983459472
25 12 2018 22:50,206.046600341796,8.94848442077636,2110.83531250785,22.8710803985595
25 12 2018 23:00,183.360305786132,8.90317630767822,2081.7695539718,27.0864696502685
25 12 2018 23:10,215.48420715332,9.2421760559082,2301.13410774382,30.5151195526123
25 12 2018 23:20,190.253997802734,8.7374267578125,1976.29203216009,26.6577606201171
25 12 2018 23:30,261.101013183593,9.70769309997558,2596.54141608302,25.608039855957
25 12 2018 23:40,212.121505737304,9.07503223419189,2192.46941293932,26.3803405761718
25 12 2018 23:50,296.951110839843,10.1066398620605,2856.64499526984,25.9660701751708
26 12 2018 00:00,394.48388671875,11.2391195297241,3350.49238388536,25.7072601318359
26 12 2018 00:10,369.47280883789,11.0161695480346,3278.12112521689,25.6537494659423
26 12 2018 00:20,342.465393066406,10.6891403198242,3151.27873050552,26.0265598297119
26 12 2018 00:30,379.872100830078,10.9535398483276,3255.79056874161,25.3673000335693
26 12 2018 00:40,346.712890625,10.3825597763061,3007.92428023647,24.9663791656494
26 12 2018 00:50,358.168487548828,10.2601499557495,2943.53243365733,25.0167903900146
26 12 2018 01:00,342.632293701171,9.60572433471679,2521.54911754599,23.5292797088623
26 12 2018 01:10,294.864990234375,8.92509460449218,2095.81895888131,22.4260692596435
26 12 2018 01:20,256.479888916015,7.46299600601196,1238.84487009573,22.0899600982666
26 12 2018 01:30,349.602996826171,9.44898986816406,2436.50415164571,21.6480693817138
26 12 2018 01:40,285.701110839843,8.50223064422607,1829.36932986641,22.0802898406982
26 12 2018 01:50,303.537109375,10.0271596908569,2808.87384249693,21.564619064331
26 12 2018 02:00,252.627395629882,9.50417041778564,2443.19745108495,22.2923698425292
26 12 2018 02:10,211.027404785156,8.46616268157958,1807.1690850204,22.1049995422363
26 12 2018 02:20,365.055603027343,10.6360502243041,3128.21586184869,21.6692008972167
26 12 2018 02:30,269.607299804687,9.80311584472656,2663.48163675824,22.3175392150878
26 12 2018 02:40,285.78759765625,10.3936195373535,3013.53468422175,22.7656898498535
26 12 2018 02:50,252.190795898437,9.85631656646728,2699.47836667777,21.0166606903076
26 12 2018 03:00,196.398895263671,9.59339237213134,2512.23204335947,22.0976009368896
26 12 2018 03:10,124.690299987792,8.98200798034667,2132.39866899228,21.2159900665283
26 12 2018 03:20,103.035697937011,7.9446678161621,1498.47117456265,19.3977394104003
26 12 2018 03:30,161.309997558593,8.88910675048828,2072.76276482653,14.1302900314331
26 12 2018 03:40,44.8303184509277,8.04489135742187,1555.80802173926,13.194049835205
26 12 2018 03:50,175.194305419921,9.2475996017456,2304.67318199284,14.3968696594238
26 12 2018 04:00,186.179794311523,10.2065896987915,2914.00703183997,14.1079196929931
26 12 2018 04:10,7.55311107635498,8.45847797393798,1802.4514259797,15.7195396423339
26 12 2018 04:20,0.0,7.98535299301147,1521.62013146163,20.7497291564941
26 12 2018 04:30,0.0,8.62677192687988,1906.72571970448,21.589500427246
26 12 2018 04:40,0.0,7.30697917938232,1160.39359164501,22.8390598297119
26 12 2018 04:50,0.0,6.33151006698608,741.645356636367,25.958080291748
26 12 2018 05:00,0.0,5.91607618331909,597.039503755251,22.2257709503173
26 12 2018 05:10,0.0,7.07972717285156,1052.28647955767,20.774070739746
26 12 2018 05:20,0.0,8.94369411468505,2107.75796153503,21.7007598876953
26 12 2018 05:30,0.0,6.79421281814575,925.979848856009,18.9202003479003
26 12 2018 05:40,0.0,7.13299894332885,1077.00117054836,15.3513097763061
26 12 2018 05:50,0.0,7.30364799499511,1158.75725542303,20.3056392669677
26 12 2018 06:00,0.0,7.29577112197875,1154.8942869431,19.9203605651855
26 12 2018 06:10,9.58179378509521,7.95701313018798,1505.47676784283,11.8812503814697
26 12 2018 06:20,0.0,7.62276697158813,1321.94285709505,19.2978706359863
26 12 2018 06:30,0.0,6.5119252204895,810.663489280657,35.6490211486816
26 12 2018 06:40,0.0,5.90725898742675,594.145224214238,49.8157882690429
26 12 2018 06:50,0.0,6.98947381973266,1011.2573284856,41.890380859375
26 12 2018 07:00,0.0,6.22261190414428,701.698456573908,46.3823699951171
26 12 2018 07:10,0.0,7.52880477905273,1272.82322374486,33.5410690307617
26 12 2018 07:20,0.0,7.04415702819824,1035.99112629675,25.6434898376464
26 12 2018 07:30,0.0,6.21249723434448,698.052853779382,29.700849533081
26 12 2018 07:40,0.0,6.37959384918212,759.691851010082,25.481050491333
26 12 2018 07:50,0.0,6.32819890975952,740.411866603942,23.7001895904541
26 12 2018 08:00,0.0,6.20919704437255,696.865749392102,22.91109085083
26 12 2018 08:10,0.0,6.36908912658691,755.727836080755,24.7817096710205
26 12 2018 08:20,0.0,6.24930000305175,711.370289572872,20.3099002838134
26 12 2018 08:30,0.0,7.35172986984252,1182.53039802938,11.4422597885131
26 12 2018 08:40,0.0,7.05564212799072,1041.23472482641,17.2189407348632
26 12 2018 08:50,0.0,7.48287296295166,1249.10129208624,24.0045299530029
26 12 2018 09:00,0.0,8.21698188781738,1656.59286404322,35.203800201416
26 12 2018 09:10,0.0,7.94624185562133,1499.36348533245,34.5864906311035
26 12 2018 09:20,0.0,7.00618886947631,1018.77723527416,44.0906410217285
26 12 2018 09:30,0.0,6.81402683258056,934.422013530318,50.9048805236816
26 12 2018 09:40,0.0,7.06504201889038,1045.53901829683,49.098461151123
26 12 2018 09:50,0.0,6.39781284332275,766.595404247465,46.274070739746
26 12 2018 10:00,0.0,6.51045989990234,810.088489471447,41.8460006713867
26 12 2018 10:10,0.0,7.04013109207153,1034.1570896098,38.398811340332
26 12 2018 10:20,0.0,6.52395105361938,815.391522134307,38.9404907226562
26 12 2018 10:30,0.0,6.69524478912353,884.506655967027,44.339729309082
26 12 2018 10:40,0.0,6.24508190155029,709.836548600725,37.0263404846191
26 12 2018 10:50,0.0,5.91085815429687,595.325677467139,23.5153102874755
26 12 2018 11:00,0.0,6.27474021911621,720.66116483611,19.5601406097412
26 12 2018 11:10,0.0,6.09425783157348,656.248575635506,22.2235393524169
26 12 2018 11:20,0.0,5.60092401504516,498.50652463155,24.9657497406005
26 12 2018 11:30,0.0,5.51949787139892,474.626337442738,27.6822204589843
26 12 2018 11:40,0.0,5.24025392532348,397.28945921066,34.8967704772949
26 12 2018 11:50,0.0,5.19147777557373,384.470027216385,39.5563201904296
26 12 2018 12:00,0.0,4.75653600692749,278.364095968349,25.1247692108154
26 12 2018 12:10,0.0,5.41941595077514,446.114394879917,31.6085700988769
26 12 2018 12:20,0.0,3.84632301330566,100.383347853844,28.7843608856201
26 12 2018 12:30,0.0,4.23948621749877,168.799487496063,30.1300201416015
26 12 2018 12:40,0.0,4.52730798721313,227.802358581239,22.7405891418457
26 12 2018 12:50,0.0,3.44567489624023,46.1516857307869,11.8154897689819
26 12 2018 13:00,0.0,3.75785708427429,86.1992155115558,14.6698303222656
26 12 2018 13:10,0.0,4.43552207946777,208.475197578799,49.6335296630859
26 12 2018 13:20,0.0,4.70259189605712,266.157226784761,49.4793891906738
26 12 2018 13:30,0.0,3.99687099456787,127.400014211031,44.5227088928222
26 12 2018 13:40,0.0,4.28513479232788,177.852120488693,48.6389808654785
26 12 2018 13:50,0.0,4.61987876892089,247.814305359645,59.5225601196289
26 12 2018 14:00,0.0,6.24725818634033,710.627627211876,56.4193496704101
26 12 2018 14:10,0.0,6.10783386230468,660.97250099718,49.7006797790527
26 12 2018 14:20,0.0,4.86677598953247,303.932734533796,48.5204200744628
26 12 2018 14:30,0.0,6.27037620544433,719.062458884676,36.5087089538574
26 12 2018 14:40,0.0,5.57265996932983,490.146741535213,29.8004703521728
26 12 2018 14:50,0.0,4.7384648323059,274.252957757569,26.4074192047119
26 12 2018 15:00,0.0,4.36905097961425,194.784678273359,28.6878604888916
26 12 2018 15:10,0.0,5.26460599899291,403.763999997321,30.197130203247
26 12 2018 15:20,0.0,4.0203537940979,126.788166601021,40.0747489929199
26 12 2018 15:30,0.0,4.01801013946533,126.351037744839,38.3818702697753
26 12 2018 15:40,0.0,4.00661706924438,124.229529606963,25.9738101959228
26 12 2018 15:50,0.0,4.0191102027893,126.556186531219,32.9748382568359
26 12 2018 16:00,0.0,4.28205299377441,177.237514271336,44.1813697814941
26 12 2018 16:10,0.0,4.65715885162353,256.026597114776,40.483959197998
26 12 2018 16:20,0.0,3.872407913208,104.804698584892,39.2342300415039
26 12 2018 16:30,0.0,3.64219307899475,69.5431345845327,50.7227592468261
26 12 2018 16:40,0.0,3.3957359790802,41.1921085416516,49.3774108886718
26 12 2018 16:50,0.0,4.32394123077392,185.634815715932,55.36323928833
26 12 2018 17:00,0.0,4.50817203521728,223.731450043001,42.802318572998
26 12 2018 17:10,0.0,4.14154911041259,149.736779067591,46.9218788146972
26 12 2018 17:20,0.0,4.07193899154663,136.472465310883,48.0292892456054
26 12 2018 17:30,0.0,3.2870500087738,31.777416883725,44.9285888671875
26 12 2018 17:40,0.0,2.99349403381347,0.0,55.3871307373046
26 12 2018 17:50,0.0,3.14605593681335,22.3803769123015,60.9770812988281
26 12 2018 18:00,0.0,2.91913199424743,0.0,57.2587890625
26 12 2018 18:10,0.0,2.1415479183197,0.0,40.1397285461425
26 12 2018 18:20,0.0,2.01978302001953,0.0,54.1813011169433
26 12 2018 18:30,0.0,2.32703399658203,0.0,61.8208694458007
26 12 2018 18:40,0.0,3.0050311088562,16.1630204479043,35.1697387695312
26 12 2018 18:50,0.0,4.43979501724243,209.363916821379,17.59787940979
26 12 2018 19:00,0.0,4.07626008987426,137.289214517781,39.4154586791992
26 12 2018 19:10,0.0,3.06282496452331,18.3261569581346,40.3045387268066
26 12 2018 19:20,0.0,2.73676109313964,0.0,42.5839691162109
26 12 2018 19:30,0.0,2.80645990371704,0.0,37.6709785461425
26 12 2018 19:40,0.0,2.39804911613464,0.0,20.0721607208251
26 12 2018 19:50,0.0,2.42580795288085,0.0,35.7481498718261
26 12 2018 20:00,0.0,2.54952192306518,0.0,41.8590583801269
26 12 2018 20:10,0.0,2.52418303489685,0.0,34.4930686950683
26 12 2018 20:20,0.0,2.27294301986694,0.0,21.157579421997
26 12 2018 20:30,0.0,2.44295907020568,0.0,26.8142108917236
26 12 2018 20:40,0.0,2.80230498313903,0.0,27.0782299041748
26 12 2018 20:50,0.0,2.21093392372131,0.0,29.0720291137695
26 12 2018 21:00,0.0,2.12485790252685,0.0,12.4966602325439
26 12 2018 21:10,0.0,2.49174189567565,0.0,357.333892822265
26 12 2018 21:20,0.0,2.75820207595825,0.0,355.830291748046
26 12 2018 21:30,0.0,3.30785989761352,33.4337340483216,350.378814697265
26 12 2018 21:40,0.0,3.65862798690795,71.7793615921291,343.17919921875
26 12 2018 21:50,0.0,3.46641111373901,48.3283018011898,341.488311767578
26 12 2018 22:00,0.0,3.59010410308837,62.7411594973673,341.3330078125
26 12 2018 22:10,0.0,3.6831510066986,75.1964560506212,343.233489990234
26 12 2018 22:20,0.0,4.19691514968872,160.454235552196,345.377807617187
26 12 2018 22:30,0.0,4.29652118682861,180.127303914153,342.243194580078
26 12 2018 22:40,0.0,4.10620021820068,142.972284879256,345.984497070312
26 12 2018 22:50,0.0,3.09377288818359,19.7042007865384,350.963592529296
26 12 2018 23:00,0.0,2.40896606445312,0.0,345.343688964843
26 12 2018 23:10,0.0,2.54761409759521,0.0,332.680694580078
26 12 2018 23:20,0.0,3.25450801849365,29.3262031100021,325.558410644531
26 12 2018 23:30,0.0,3.11627507209777,20.8023936984364,327.834106445312
26 12 2018 23:40,0.0,2.46483898162841,0.0,344.330596923828
26 12 2018 23:50,0.0,2.61809492111206,0.0,359.942291259765
27 12 2018 00:00,0.0,2.68359994888305,0.0,2.24698400497436
27 12 2018 00:10,0.0,2.53460311889648,0.0,351.693786621093
27 12 2018 00:20,0.0,2.43971490859985,0.0,348.824584960937
27 12 2018 00:30,0.0,2.37982296943664,0.0,356.579498291015
27 12 2018 00:40,0.0,2.96506690979003,0.0,9.77068710327148
27 12 2018 00:50,0.0,3.20182490348815,25.7170602450615,18.6188793182373
27 12 2018 01:00,0.0,3.49781394004821,51.7555435940494,25.008430480957
27 12 2018 01:10,0.0,3.5863881111145,62.2725009041787,28.1268291473388
27 12 2018 01:20,0.0,4.21522998809814,164.033195427952,24.0947093963623
27 12 2018 01:30,0.0,4.08755922317504,139.429016671831,22.4013996124267
27 12 2018 01:40,0.0,3.99192404747009,126.454634794999,16.6008491516113
27 12 2018 01:50,0.0,4.35884809494018,192.705336777421,16.6778697967529
27 12 2018 02:00,0.0,4.5814208984375,239.435514615832,15.9528198242187
27 12 2018 02:10,0.0,4.09675216674804,141.17436000668,11.4909400939941
27 12 2018 02:20,0.0,3.14373993873596,22.2525716385762,8.65731334686279
27 12 2018 02:30,0.0,3.62478494644165,67.2216166301405,358.816192626953
27 12 2018 02:40,0.0,4.42698001861572,206.701721114212,348.673614501953
27 12 2018 02:50,0.0,4.43107414245605,207.551204273875,0.746172428131103
27 12 2018 03:00,0.0,3.84198498725891,99.6586170938363,13.7313899993896
27 12 2018 03:10,0.0,4.07003307342529,136.112494519907,345.967407226562
27 12 2018 03:20,0.0,2.56856203079223,0.0,336.921295166015
27 12 2018 03:30,0.0,2.36325693130493,0.0,337.529998779296
27 12 2018 03:40,0.0,2.79913711547851,0.0,357.73388671875
27 12 2018 03:50,0.0,2.64308094978332,0.0,355.767211914062
27 12 2018 04:00,0.0,2.3336489200592,0.0,333.593688964843
27 12 2018 04:10,0.0,2.39618396759033,0.0,357.961486816406
27 12 2018 04:20,0.0,2.47515106201171,0.0,4.60840415954589
27 12 2018 04:30,0.0,3.535325050354,56.0562343742495,14.7791996002197
27 12 2018 04:40,0.0,3.46258497238159,47.9215076500732,15.9752798080444
27 12 2018 04:50,0.0,3.72314596176147,80.9758773373214,17.9029197692871
27 12 2018 05:00,0.0,4.52733707427978,227.808563362121,24.1709003448486
27 12 2018 05:10,0.0,4.47293901443481,216.293667524046,39.8918113708496
27 12 2018 05:20,0.0,3.84073400497436,99.4501815287986,33.9595489501953
27 12 2018 05:30,0.0,2.60749793052673,0.0,34.3411788940429
27 12 2018 05:40,0.0,2.18323993682861,0.0,31.7320709228515
27 12 2018 05:50,0.0,2.3212239742279,0.0,12.7621898651123
27 12 2018 06:00,0.0,1.62381696701049,0.0,8.9755630493164
27 12 2018 06:10,0.0,2.25084400177001,0.0,358.090087890625
27 12 2018 06:20,0.0,2.29691696166992,0.0,343.325500488281
27 12 2018 06:30,0.0,1.74004101753234,0.0,21.3331699371337
27 12 2018 06:40,0.0,1.91289496421813,0.0,19.1392002105712
27 12 2018 06:50,0.0,2.41622400283813,0.0,7.32116508483886
27 12 2018 07:00,0.0,3.38224911689758,39.9211227302412,346.814697265625
27 12 2018 07:10,0.0,3.15801000595092,23.0536931488787,335.242401123046
27 12 2018 07:20,0.0,2.95318007469177,0.0,324.462188720703
27 12 2018 07:30,0.0,2.71559596061706,0.0,329.555511474609
27 12 2018 07:40,0.0,2.48107409477233,0.0,331.880401611328
27 12 2018 07:50,0.0,2.61919498443603,0.0,333.528411865234
27 12 2018 08:00,0.0,3.08028697967529,19.0848632780398,333.093811035156
27 12 2018 08:10,0.0,3.13971090316772,22.0322798184825,332.298889160156
27 12 2018 08:20,0.0,3.12673211097717,21.340309787488,329.137298583984
27 12 2018 08:30,0.0,3.52639198303222,55.0116250410792,318.723510742187
27 12 2018 08:40,0.0,3.32187104225158,34.5879507792606,309.070892333984
27 12 2018 08:50,0.0,2.80496311187744,0.0,310.917907714843
27 12 2018 09:00,0.0,3.96379804611206,121.15407137074,323.089813232421
27 12 2018 09:10,0.0,3.16171407699584,23.2669658797568,310.859405517578
27 12 2018 09:20,0.0,2.98177003860473,0.0,307.180908203125
27 12 2018 09:30,0.0,3.65226101875305,70.9079075268792,313.599090576171
27 12 2018 09:40,0.0,3.49285101890563,51.2034027518866,317.743713378906
27 12 2018 09:50,0.0,4.19267320632934,159.627717854452,317.555297851562
27 12 2018 10:00,0.0,3.21887898445129,26.8367682891958,305.300903320312
27 12 2018 10:10,0.0,2.68525195121765,0.0,292.475799560546
27 12 2018 10:20,0.0,3.71880507469177,80.3362212223483,289.755493164062
27 12 2018 10:30,0.0,4.03469991683959,129.469307459434,318.955688476562
27 12 2018 10:40,0.0,4.55209398269653,233.108403957203,314.517486572265
27 12 2018 10:50,0.0,3.58641695976257,62.2761307681767,314.315887451171
27 12 2018 11:00,0.0,3.47108101844787,48.8279786656831,313.631408691406
27 12 2018 11:10,0.0,3.33125805854797,35.378809981773,324.103912353515
27 12 2018 11:20,0.0,3.29744410514831,32.5960510197447,328.968688964843
27 12 2018 11:30,0.0,3.55700206756591,58.644170423926,335.416687011718
27 12 2018 11:40,0.0,3.02320909500122,16.7857840073011,324.467407226562
27 12 2018 11:50,0.0,2.9539029598236,0.0,313.122589111328
27 12 2018 12:00,0.0,2.90818309783935,0.0,326.871002197265
27 12 2018 12:10,0.0,2.9780249595642,0.0,329.160003662109
27 12 2018 12:20,0.0,2.87963104248046,0.0,334.622589111328
27 12 2018 12:30,0.0,4.45078182220458,211.653913262837,346.659301757812
27 12 2018 12:40,0.0,4.83818101882934,297.218514185885,338.148010253906
27 12 2018 12:50,0.0,4.37166118621826,195.317568668672,337.075286865234
27 12 2018 13:00,0.0,6.08541011810302,653.180517331726,342.665008544921
27 12 2018 13:10,0.0,5.7177128791809,533.864330449167,351.8544921875
27 12 2018 13:20,0.0,4.53394317626953,229.219096356721,348.361999511718
27 12 2018 13:30,0.0,4.41113710403442,203.423587404471,352.998504638671
27 12 2018 13:40,0.0,5.5576901435852,485.749619763061,355.143585205078
27 12 2018 13:50,0.0,6.17869901657104,685.950599237796,350.169799804687
27 12 2018 14:00,0.0,6.95948886871337,997.855913079869,354.420013427734
27 12 2018 14:10,0.0,5.92634105682373,600.419305264264,3.96301388740539
27 12 2018 14:20,0.0,6.08380985260009,652.626497833315,18.2479000091552
27 12 2018 14:30,0.0,4.33426618576049,187.719214943829,25.2583904266357
27 12 2018 14:40,0.0,4.09894704818725,141.591660939405,27.9285697937011
27 12 2018 14:50,0.0,4.15733480453491,152.777089905829,20.6710491180419
27 12 2018 15:00,0.0,4.15135097503662,151.62317838835,28.8813495635986
